# started on Sat Mar 10 02:48:44 2018

     1.007283432,3619004,,LLC-load-misses,224657242,62.80,,,,
     1.107451210,11276784,,L1-dcache-load-misses,226680367,62.73,,,,
     1.107451210,6373582,,l2_rqsts.miss,180595504,49.91,,,,
     1.107451210,2297036,,branch-misses,179879056,49.68,2.13,of all branches
     1.107451210,339833187,,branch-instructions,181297677,50.06,,,,
     1.107451210,1711551353,,instructions,226488672,62.64,1.54,insn per cycle
     1.107451210,217534,,mem_load_uops_retired.l3_miss,226742393,62.65,,,,
     1.107451210,1226278733,,cpu-cycles,227707843,62.89,,,,
     1.107451210,303629,,LLC-load-misses,227542148,62.93,,,,
     1.207602243,2301984,,L1-dcache-load-misses,228950571,62.83,,,,
     1.207602243,1820929,,l2_rqsts.miss,182720786,50.09,,,,
     1.207602243,1240924,,branch-misses,181747581,49.79,0.96,of all branches
     1.207602243,373682111,,branch-instructions,182728920,50.01,,,,
     1.207602243,1903995714,,instructions,228118810,62.41,1.70,insn per cycle
     1.207602243,90215,,mem_load_uops_retired.l3_miss,227786268,62.36,,,,
     1.207602243,1215817535,,cpu-cycles,228947297,62.78,,,,
     1.207602243,114193,,LLC-load-misses,229156048,62.91,,,,
     1.307778990,2300543,,L1-dcache-load-misses,230543200,62.85,,,,
     1.307778990,1784636,,l2_rqsts.miss,184550741,50.26,,,,
     1.307778990,1282937,,branch-misses,183642571,49.98,0.87,of all branches
     1.307778990,368520304,,branch-instructions,184232881,50.09,,,,
     1.307778990,1841188977,,instructions,229765787,62.46,1.63,insn per cycle
     1.307778990,77711,,mem_load_uops_retired.l3_miss,228830723,62.20,,,,
     1.307778990,1247650432,,cpu-cycles,229571213,62.44,,,,
     1.307778990,119025,,LLC-load-misses,230099471,62.75,,,,
     1.407928429,2276619,,L1-dcache-load-misses,231478020,62.75,,,,
     1.407928429,1629712,,l2_rqsts.miss,185918719,50.31,,,,
     1.407928429,1344005,,branch-misses,185379103,50.14,0.82,of all branches
     1.407928429,372137336,,branch-instructions,185937853,50.24,,,,
     1.407928429,1859545565,,instructions,231644275,62.58,1.63,insn per cycle
     1.407928429,86578,,mem_load_uops_retired.l3_miss,230503330,62.27,,,,
     1.407928429,1236488468,,cpu-cycles,230623295,62.33,,,,
     1.407928429,122064,,LLC-load-misses,230809812,62.49,,,,
     1.508085553,2297026,,L1-dcache-load-misses,231934523,62.56,,,,
     1.508085553,1745906,,l2_rqsts.miss,186326693,50.24,,,,
     1.508085553,1335479,,branch-misses,186315924,50.18,0.75,of all branches
     1.508085553,365668747,,branch-instructions,187008759,50.32,,,,
     1.508085553,1826806332,,instructions,232859444,62.65,1.60,insn per cycle
     1.508085553,69871,,mem_load_uops_retired.l3_miss,231833554,62.37,,,,
     1.508085553,1214804469,,cpu-cycles,231833145,62.40,,,,
     1.508085553,117523,,LLC-load-misses,231522406,62.41,,,,
     1.608252410,2273160,,L1-dcache-load-misses,232104493,62.47,,,,
     1.608252410,2018945,,l2_rqsts.miss,186428189,50.13,,,,
     1.608252410,1319993,,branch-misses,186453538,50.16,0.70,of all branches
     1.608252410,355892842,,branch-instructions,187537895,50.37,,,,
     1.608252410,1780841391,,instructions,233498046,62.70,1.55,insn per cycle
     1.608252410,87813,,mem_load_uops_retired.l3_miss,232542531,62.44,,,,
     1.608252410,1183451520,,cpu-cycles,232460644,62.44,,,,
     1.608252410,119923,,LLC-load-misses,232118279,62.45,,,,
     1.708412031,2279318,,L1-dcache-load-misses,232907536,62.52,,,,
     1.708412031,1924440,,l2_rqsts.miss,186429936,50.00,,,,
     1.708412031,1367635,,branch-misses,186307085,50.02,0.69,of all branches
     1.708412031,356439762,,branch-instructions,187675196,50.31,,,,
     1.708412031,1797546238,,instructions,234154337,62.72,1.56,insn per cycle
     1.708412031,100416,,mem_load_uops_retired.l3_miss,233370720,62.51,,,,
     1.708412031,1199750710,,cpu-cycles,233564705,62.58,,,,
     1.708412031,126378,,LLC-load-misses,233181395,62.57,,,,
     1.808568816,2221175,,L1-dcache-load-misses,233072718,62.49,,,,
     1.808568816,1846314,,l2_rqsts.miss,186390661,49.93,,,,
     1.808568816,1388755,,branch-misses,186401373,49.92,0.67,of all branches
     1.808568816,349655573,,branch-instructions,187816339,50.33,,,,
     1.808568816,1748300891,,instructions,234280462,62.73,1.52,insn per cycle
     1.808568816,73574,,mem_load_uops_retired.l3_miss,233832772,62.57,,,,
     1.808568816,1174989523,,cpu-cycles,234043167,62.64,,,,
     1.808568816,109953,,LLC-load-misses,233436232,62.56,,,,
     1.908729984,2291924,,L1-dcache-load-misses,233999113,62.58,,,,
     1.908729984,1871597,,l2_rqsts.miss,186917675,49.95,,,,
     1.908729984,1403876,,branch-misses,186541146,49.84,0.65,of all branches
     1.908729984,369553952,,branch-instructions,187788766,50.14,,,,
     1.908729984,1792944573,,instructions,234297552,62.62,1.55,insn per cycle
     1.908729984,92272,,mem_load_uops_retired.l3_miss,234068031,62.52,,,,
     1.908729984,1203099051,,cpu-cycles,234821315,62.71,,,,
     1.908729984,126516,,LLC-load-misses,234352801,62.66,,,,
     2.008891726,2292750,,L1-dcache-load-misses,235033819,62.66,,,,
     2.008891726,1751202,,l2_rqsts.miss,187722794,50.01,,,,
     2.008891726,1441336,,branch-misses,187225119,49.86,0.65,of all branches
     2.008891726,370506966,,branch-instructions,188058609,50.05,,,,
     2.008891726,1887894402,,instructions,234766587,62.47,1.63,insn per cycle
     2.008891726,76323,,mem_load_uops_retired.l3_miss,234522911,62.42,,,,
     2.008891726,1217872358,,cpu-cycles,235356039,62.69,,,,
     2.008891726,120118,,LLC-load-misses,235283060,62.71,,,,
     2.109132672,2260968,,L1-dcache-load-misses,235727301,62.72,,,,
     2.109132672,1764379,,l2_rqsts.miss,188660306,50.18,,,,
     2.109132672,1435261,,branch-misses,188190929,50.01,0.62,of all branches
     2.109132672,364106959,,branch-instructions,188550097,50.08,,,,
     2.109132672,1821134665,,instructions,235215677,62.46,1.57,insn per cycle
     2.109132672,82874,,mem_load_uops_retired.l3_miss,234548026,62.29,,,,
     2.109132672,1223663649,,cpu-cycles,235216513,62.49,,,,
     2.109132672,117441,,LLC-load-misses,235391462,62.64,,,,
     2.209344921,1907522,,L1-dcache-load-misses,234159135,62.68,,,,
     2.209344921,1793591,,l2_rqsts.miss,187564298,50.17,,,,
     2.209344921,1197096,,branch-misses,187126265,50.04,0.51,of all branches
     2.209344921,297464847,,branch-instructions,187552823,50.13,,,,
     2.209344921,1489044095,,instructions,233896755,62.50,1.29,insn per cycle
     2.209344921,84891,,mem_load_uops_retired.l3_miss,233085547,62.29,,,,
     2.209344921,1005959829,,cpu-cycles,233674987,62.46,,,,
     2.209344921,114769,,LLC-load-misses,233689239,62.56,,,,
     2.309501406,1973409,,L1-dcache-load-misses,232444617,62.52,,,,
     2.309501406,2249166,,l2_rqsts.miss,186423659,50.14,,,,
     2.309501406,1208299,,branch-misses,186321977,50.07,0.51,of all branches
     2.309501406,301952376,,branch-instructions,187009902,50.22,,,,
     2.309501406,1509369799,,instructions,233076953,62.58,1.31,insn per cycle
     2.309501406,70014,,mem_load_uops_retired.l3_miss,232370720,62.39,,,,
     2.309501406,1018773923,,cpu-cycles,232788384,62.51,,,,
     2.309501406,105082,,LLC-load-misses,232455830,62.50,,,,
     2.409667413,2289442,,L1-dcache-load-misses,232827846,62.45,,,,
     2.409667413,1763894,,l2_rqsts.miss,186548856,50.01,,,,
     2.409667413,1468501,,branch-misses,186548861,50.02,0.61,of all branches
     2.409667413,364497745,,branch-instructions,187633088,50.26,,,,
     2.409667413,1828094053,,instructions,233941296,62.65,1.59,insn per cycle
     2.409667413,64792,,mem_load_uops_retired.l3_miss,233253202,62.46,,,,
     2.409667413,1218022717,,cpu-cycles,233674341,62.58,,,,
     2.409667413,96600,,LLC-load-misses,233191996,62.53,,,,
     2.509823054,2273044,,L1-dcache-load-misses,233391694,62.47,,,,
     2.509823054,1759787,,l2_rqsts.miss,186679534,49.95,,,,
     2.509823054,1464744,,branch-misses,186665840,49.98,0.60,of all branches
     2.509823054,359153866,,branch-instructions,187818483,50.24,,,,
     2.509823054,1804909446,,instructions,234431441,62.67,1.57,insn per cycle
     2.509823054,71442,,mem_load_uops_retired.l3_miss,233878130,62.51,,,,
     2.509823054,1209742170,,cpu-cycles,234314046,62.63,,,,
     2.509823054,101341,,LLC-load-misses,233837592,62.58,,,,
     2.609988782,2308907,,L1-dcache-load-misses,233843402,62.49,,,,
     2.609988782,1940197,,l2_rqsts.miss,187067132,49.98,,,,
     2.609988782,1616126,,branch-misses,186848483,49.95,0.65,of all branches
     2.609988782,353643156,,branch-instructions,187974876,50.20,,,,
     2.609988782,1771388157,,instructions,234588860,62.62,1.53,insn per cycle
     2.609988782,78363,,mem_load_uops_retired.l3_miss,234122976,62.48,,,,
     2.609988782,1198725167,,cpu-cycles,234748440,62.65,,,,
     2.609988782,106284,,LLC-load-misses,234269908,62.59,,,,
     2.710151801,2452183,,L1-dcache-load-misses,234279387,62.53,,,,
     2.710151801,2059377,,l2_rqsts.miss,187439060,50.01,,,,
     2.710151801,1860733,,branch-misses,187215839,49.98,0.73,of all branches
     2.710151801,344559677,,branch-instructions,187978324,50.14,,,,
     2.710151801,1731362119,,instructions,234578905,62.54,1.50,insn per cycle
     2.710151801,81020,,mem_load_uops_retired.l3_miss,234213060,62.43,,,,
     2.710151801,1193478161,,cpu-cycles,234902851,62.62,,,,
     2.710151801,117053,,LLC-load-misses,234576461,62.60,,,,
     2.810316893,4133220,,L1-dcache-load-misses,234171526,62.60,,,,
     2.810316893,3659415,,l2_rqsts.miss,187479555,50.09,,,,
     2.810316893,1072539,,branch-misses,187202754,50.02,0.42,of all branches
     2.810316893,338562671,,branch-instructions,187472867,50.12,,,,
     2.810316893,1647106557,,instructions,234054303,62.53,1.43,insn per cycle
     2.810316893,148676,,mem_load_uops_retired.l3_miss,233553674,62.37,,,,
     2.810316893,1105531362,,cpu-cycles,234168164,62.53,,,,
     2.810316893,198352,,LLC-load-misses,234148994,62.58,,,,
     2.910486063,5266180,,L1-dcache-load-misses,233877694,62.55,,,,
     2.910486063,5833557,,l2_rqsts.miss,187562272,50.15,,,,
     2.910486063,1230792,,branch-misses,187229061,50.07,0.48,of all branches
     2.910486063,294180895,,branch-instructions,187680777,50.15,,,,
     2.910486063,1709974113,,instructions,234204506,62.55,1.48,insn per cycle
     2.910486063,183504,,mem_load_uops_retired.l3_miss,233441629,62.35,,,,
     2.910486063,1141529789,,cpu-cycles,234026599,62.51,,,,
     2.910486063,284157,,LLC-load-misses,233799778,62.51,,,,
     3.010671483,6495252,,L1-dcache-load-misses,234101977,62.57,,,,
     3.010671483,6316277,,l2_rqsts.miss,187897872,50.21,,,,
     3.010671483,662180,,branch-misses,187335852,50.07,0.26,of all branches
